,sqrtR0-31,R32-63,R64-95,R96-127,R128-159,sqrtR160-191,sqrtR192-223,powerR224-255,G0-31,G32-63,G64-95,sqrtG96-127,sqrtG128-159,sqrtG160-191,sqrtG192-223,powerG224-255,B0-31,B32-63,B64-95,sqrtB96-127,sqrtB128-159,sqrtB160-191,powerB192-223,powerB224-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_4605,0.6124362610720205,0.17429454683264778,0.07600477102871755,0.07608434873123798,0.08843381172075235,0.29718948192567285,0.2333513800000873,0.5093918371281532,0.481295991838207,0.14471413024736635,0.12376655937393956,0.37288577228300446,0.16185700429963915,0.20595382952093838,0.1787476897335673,0.32097479283720437,0.5432377505390144,0.2827417516101066,0.05540100005307015,0.14741032901535764,0.15819100338639644,0.20755357146992914,0.3947409705238668,0.2590998899598657,-0.1,52,-37,13,4934
800_4610,0.8323491964047889,0.13685099442675316,0.10675529088499212,0.03578951430681021,0.005098368059783857,0.0389753519438562,0.018061306035479795,0.38001821713976053,0.7701084403783263,0.1304900081675185,0.07052803039928793,0.07293913639158979,0.05188597247334692,0.015244740885165687,0.015794564017027064,0.37783112908050087,0.8180452391118656,0.12793176807947046,0.030330060013313783,0.06669196561227107,0.04870119510328643,0.04093465547675803,0.20096429742690705,0.3412853141527245,-0.1,52,-37,13,4526
800_4614,0.8112045676676621,0.16178881866941897,0.08792686514610037,0.05676516171312214,0.012438647270443514,0.05791577782740577,0.03731270819623107,0.3677062930789538,0.7460908382639763,0.12025933247437492,0.055206996716036585,0.22530304724494238,0.0934454357439784,0.03596835544927683,0.021218281330411325,0.36217300741097336,0.8035913574045745,0.09091685074228847,0.06422022439645914,0.14435865464111905,0.07397766085496792,0.034078181773143354,0.18418458133354845,0.335350846868045,-0.1,52,-37,13,4117
800_4618,0.6013043950639385,0.29816030995611476,0.13059614847222922,0.08280691669241266,0.05792183228995065,0.16136246863969553,0.09510299579303969,0.4289819543706694,0.4982446661744282,0.24248831630867806,0.12279813919750442,0.2576754764491226,0.16104179141467972,0.11893512029587755,0.027047344374870413,0.4135909058713836,0.647624015146794,0.1953876477348624,0.07645985859557,0.19153168139368337,0.11872142749515767,0.06538692825117184,0.200637923150786,0.3929953078525953,-0.1,52,-37,13,4365
800_4629,0.7040227853917678,0.1320679918936994,0.10301522144456954,0.10444002291045082,0.034960238124232164,0.13328618073510265,0.1322483101460063,0.5546109206248276,0.5851841457213897,0.1653567679528508,0.10815432800304944,0.14298736412340862,0.12485437137742302,0.15278567517594238,0.1171716875901184,0.5110260680864898,0.6746461365920021,0.1626754865883357,0.03127120191123016,0.16685669884990215,0.12900838392140862,0.126351828402626,0.35626931332208867,0.4839371974415875,-0.55,52,-37,13,4192
800_4633,0.6144345638414325,0.1203508839923905,0.057990317009380205,0.07328800863391922,0.07930453437107135,0.29293983718219657,0.2537130736547566,0.6131627437137274,0.44607444927605483,0.10076598837433351,0.14771072208658625,0.379853979884749,0.24409443104644968,0.16234096252289013,0.16849568947403923,0.4651964718608712,0.5113601230434786,0.1837888741618604,0.1599880944490162,0.2339742595490653,0.1474982528856385,0.1323313314924133,0.4298121006993041,0.35960920206032165,-0.1,52,-37,13,4668
800_4651,0.46549044911484744,0.15262218852059573,0.13764955157923342,0.3543698866302633,0.08905876231155968,0.12652055113801453,0.07291781111719872,0.4101311949151259,0.32551106446614175,0.09898959714909784,0.17798088549641183,0.5174510333070454,0.28779132229826115,0.1126236952203538,0.07424248379187308,0.4117494200691107,0.3432343758498656,0.11753893664590911,0.28449155270713933,0.44341855491897286,0.13748725749319243,0.09169987212130837,0.2652891971342425,0.4009745348758546,-0.1,52,-37,13,5400
800_4655,0.35866777427541274,0.16363848414028226,0.09153079092804281,0.049459757960467796,0.05232593155183512,0.28176412316468286,0.26409121934959034,0.7774145948752922,0.19469085425108437,0.16006068054432798,0.07304889016218105,0.30224549589389516,0.2773531060271718,0.16804870636900326,0.1748215439870617,0.7664651101142628,0.2594322836967391,0.17694786176832833,0.12894923961041665,0.17754379383756574,0.18389503964420884,0.13081626247369424,0.36111484471884076,0.7609048053742908,-0.55,52,-37,13,4614
800_4658,0.6711550516920112,0.24569482152023303,0.11094527300189225,0.0800998709800736,0.05705649703082406,0.1689092263002995,0.10277630912638654,0.35927430905393415,0.541159894423428,0.20953227469022775,0.12985077157615493,0.18311495719453108,0.18754308472882478,0.1566270594898535,0.0938463660662646,0.3632679202532426,0.6010607919696271,0.25014753942770995,0.04916016483897613,0.19144421072499876,0.17926390108971177,0.11304110199531592,0.1919622386587174,0.3595314895373746,-0.1,52,-37,13,5306
800_4659,0.3639556750173244,0.13677491252783708,0.10431750462822377,0.12145200707572672,0.11750857545397553,0.30491801887200765,0.23074293063576676,0.7008482881582933,0.25161833686070006,0.062288834194090106,0.0785896838230064,0.337127351467355,0.33914550474943445,0.2671122211244288,0.22904102372995708,0.7106299613389927,0.2529499352478079,0.08853549281141665,0.09557169216052555,0.3551479697937545,0.3120001035062599,0.2547171935689425,0.44017003324463,0.6977655307801788,-0.4,67,-69,24,5400
800_4661,0.4043235579884263,0.16283045803945645,0.1156526065262194,0.14007594206677196,0.20406222288186782,0.22443154903886212,0.142266051307164,0.6152555609855183,0.2253947725679722,0.1353692141147227,0.08082019920465239,0.3969624106303853,0.40124816299074634,0.2262533228679396,0.18966775164326116,0.6250862619307952,0.28099354702180657,0.10203562570700564,0.10415083462173423,0.4779546955746219,0.2853002559953493,0.21196118731623567,0.38822972785490345,0.606534042425065,-0.4,82,-69,24,5934
800_4664,0.3582773126437206,0.10120579900417492,0.10232098787996632,0.12398459292000127,0.1680977532387657,0.3934341972778672,0.30271933483624897,0.599998577460803,0.20622053753237884,0.10516998523945098,0.1144530228956969,0.47876072548375115,0.43105310417851456,0.26602819871734396,0.15321188200273883,0.5047187006232058,0.2827996388146726,0.1349101628020512,0.29702783474439015,0.4146243529483667,0.21803653061678538,0.10784842045167324,0.26358101515834537,0.4713288847982071,-0.1,52,-37,13,4183
800_4665,0.40627015727538157,0.15687746233946004,0.11550545246268627,0.14614385886950887,0.14891713216824162,0.28647000388514554,0.24384181303320773,0.5957617398099098,0.2863425944786342,0.12310031976418355,0.18974167717976842,0.4312162932897022,0.3043635062779032,0.22237909876407044,0.06389783606486596,0.5119551029837294,0.3721905850466809,0.2297561591655346,0.26920448612347636,0.24045420432673262,0.11265424194518935,0.043947897883535626,0.20362989434869894,0.48358696123240796,-0.1,52,-37,13,4063
800_4670,0.677500367569678,0.12616396497017612,0.10381267755654448,0.10382344022748377,0.06458230156662649,0.1679367132375375,0.17687618586357928,0.5369455254332449,0.5684837284931006,0.10979548392822186,0.1310393448016244,0.26055655267233657,0.1933928760535827,0.15874909672048865,0.10625253596556739,0.47024838479966324,0.6375497422574281,0.19329030320233226,0.08908887576937957,0.12115267630610503,0.12257400150566736,0.10310186981040936,0.24465515841024757,0.43605874313668547,-0.1,52,-37,13,3746
800_4672,0.4453112107575717,0.1791185355985113,0.10014904785320222,0.14580539901818018,0.12949395187440033,0.2782605107993149,0.24142596568162558,0.5777453832816469,0.3623961140757238,0.10587206371765445,0.1661693633717736,0.4016299172797153,0.30179211965932157,0.2100368360641189,0.079107942066533,0.5006065870443194,0.44869005357442887,0.20088258305864207,0.2345212697903773,0.20315289688917348,0.14266455115634544,0.08768336881307492,0.2355352910109954,0.45673222161624705,-0.1,52,-37,13,3732
800_4673,0.3974536346979067,0.17301070607745733,0.1574611514373313,0.13674309245723393,0.0958036813949919,0.26049638195588004,0.16211257843502408,0.6557200221651718,0.302654867402793,0.11351879002695127,0.1529506013773136,0.2919937289127222,0.28120521199359183,0.23640256671984305,0.1499200963943191,0.6586300374161815,0.34891962602498616,0.13503273613630354,0.14092382583388954,0.26953865071194666,0.26974577807053685,0.19313372918345179,0.3668711687317954,0.6461307113139861,0.25,52,-37,13,4183
800_4677,0.2498732105607037,0.17456906375663128,0.11660208880596341,0.14371248617368385,0.13386992725865798,0.30814541299013964,0.2842462335045278,0.6628621815986407,0.20732400032678883,0.1326451848525894,0.08284724230091922,0.35927473694884654,0.3233078115276507,0.33802763277333325,0.24572586135900074,0.6411045965237534,0.2759303021541417,0.10755073759804491,0.10968524224762885,0.3517336273502811,0.34171983743725753,0.3042845437016526,0.3794523138412602,0.6254463367169864,-0.2,52,-37,24,4183
800_4679,0.3802829462123268,0.11597171559066749,0.08833829645691771,0.08979846884903171,0.12422349118363836,0.30791293851206875,0.27410278009960387,0.7189068419846787,0.1852903906249484,0.12249389417987787,0.0932480012261187,0.32999738415094576,0.31230027486686374,0.2897391555769515,0.260330113848479,0.7005223249199815,0.21437115502892545,0.12776713499791573,0.12360990883604824,0.3266324547751792,0.3258005142251314,0.2643907084414845,0.44710354342779046,0.6781961169780301,-0.1,52,-37,13,4338
800_4682,0.5293359602861366,0.16179099322441692,0.09640578539531429,0.06394873533386519,0.11063175171800854,0.32457224566612825,0.19195510132843643,0.6169022238354495,0.4030260226519265,0.11828568984261506,0.06268094224403947,0.311204009833147,0.3565868558270427,0.21106603130945445,0.22261644341241046,0.5593630285373438,0.4274147304685874,0.1277069631343012,0.1323070828394249,0.3521649564171915,0.23292899760991523,0.2382973794789206,0.3766592037708652,0.4894333296628238,-0.1,52,-37,13,4338
800_4689,0.5369791670338248,0.20598852077189989,0.11226181466009008,0.13251606032733054,0.1058123047442294,0.30539411065405014,0.1373348148932848,0.45523578338194104,0.30361665381018366,0.22232419080679625,0.13761635520799867,0.3412603855623088,0.2560013886732486,0.3151205664567075,0.1259243329273285,0.4452144041235848,0.3110063697395313,0.27292583787530894,0.1482495988358919,0.2981638792400563,0.33600940083282604,0.1501783891059394,0.32118642847605905,0.4256274826085382,-0.4,52,-37,13,5400
800_4695,0.5559744826771679,0.24253329381331948,0.12463357371983672,0.10287420568185346,0.16014306590013694,0.17171464638729625,0.09982261368554186,0.3818382074905772,0.30684619829431214,0.28168494540710864,0.12989206059510358,0.31840076590310457,0.32980839999800166,0.20230721187120498,0.10340298265011182,0.37513452597245245,0.337464428133875,0.30375742183878607,0.12400551268960193,0.3200269462813124,0.31852203333385004,0.10010540761097773,0.2877453635967602,0.3441178243976274,-0.1,52,-37,13,5400
800_4698,0.5657460505584105,0.1613137472173954,0.05127586922193211,0.08388987260741147,0.07740702869025287,0.28688240025220807,0.30157072097463467,0.603668165319603,0.4129840807159582,0.10101363990998774,0.10308012778235688,0.29133763238674576,0.2740195174241922,0.26976190058433225,0.26637356527474615,0.5305477078264749,0.4618778488046774,0.14210846283955264,0.10172240720926089,0.26406985150216244,0.22108629938558239,0.2702208859888772,0.4993724099110074,0.4485301818248488,-0.5,82,-37,13,4700
800_4700,0.7983311622351942,0.12446351801379338,0.047453992471965856,0.06915431721285248,0.05234866803826953,0.1555814168036053,0.13899803313247622,0.4004711559461148,0.7269096941992121,0.08985519996106721,0.07803528240257608,0.21422296413989883,0.1261875700679331,0.10001448864344577,0.11553174340232172,0.37622266482642225,0.8169509700056747,0.09670576388098281,0.028680701336376905,0.12210916575308356,0.08502137203916676,0.09925544065286593,0.3260384931640185,0.3462399376266795,0.25,67,-37,13,3750
800_4703,0.4354828769717069,0.07233874656227629,0.0640958618713857,0.1315229493175641,0.11278070752422455,0.3127839188300142,0.2898296790436107,0.7055327289356454,0.2490929903577479,0.14535642222613215,0.12366174031783517,0.34729705414488127,0.3673044855309595,0.28180637165204336,0.16859939325921394,0.5867435256838285,0.4377327737258263,0.21291183594320304,0.16854890458581168,0.18822338512767423,0.13113917021396013,0.10749793238608216,0.30653342021637553,0.5729949865606722,0.25,67,-37,13,3013
800_4708,0.2587234287258045,0.16758411784304403,0.0910661243087943,0.06934622857292598,0.12989294142750782,0.3006791476320558,0.2401362685690758,0.7562579205522607,0.19108720372926824,0.1166444788654174,0.06171645828741078,0.3331693847847547,0.28608871756811255,0.2825720474073941,0.2604546927742649,0.7338492565612508,0.20773320203058296,0.12974369538701463,0.1014484958575553,0.30777403136373926,0.27438351731289873,0.29233073533025716,0.4737051091019931,0.7107918645390472,-0.2,64,-37,13,5400
800_4710,0.30477449538744444,0.08501970532192332,0.07803577787080346,0.10913670386788922,0.16789026215554223,0.33127517195866857,0.2792334855908777,0.7269821556218461,0.11954602338301741,0.09014744363718602,0.09339961450369828,0.3978499963946763,0.34989023972300953,0.29854246744668245,0.28539845660537744,0.7039885467680262,0.12273326038572972,0.12570780388883102,0.17723782078539863,0.37297157686674076,0.31957782288248615,0.2978625381800338,0.5152607607264923,0.6457417814973778,-0.4,64,-37,13,5400
800_4714,0.3969957625436814,0.18019394938604877,0.17349802660510238,0.12572233762350096,0.11666460038065171,0.30413882068725423,0.2883068692669078,0.515639182696475,0.2671087656256916,0.19198014757906517,0.13137439142738672,0.30775668033202236,0.32073755883449034,0.2460751130436587,0.2921512102637501,0.5069433241832632,0.3816445317153617,0.1732390068262309,0.09664289446813028,0.3090191420192826,0.27497977038924887,0.2567246948986965,0.541303262430587,0.4000190987602246,-0.1,52,-37,13,4344
800_4718,0.5312972635020051,0.19094084792010146,0.07978238595037082,0.10056581921047028,0.11530883415445264,0.3060278524938626,0.2069988713022161,0.554625764539395,0.41905560342634995,0.12813598356719066,0.09095918574971718,0.29896597047704887,0.30124720405285094,0.22849066192670772,0.18863248899825072,0.5536041612788977,0.5194677173822806,0.11705761678901795,0.06367666822500599,0.31567401512036697,0.23291215729102602,0.1797534417599847,0.4632205404645745,0.5098017010357757,-0.1,52,-37,13,4557
800_4722,0.45167853816570513,0.14130891475061763,0.11592979347342826,0.10818424877878094,0.09927784955338494,0.29765231957033306,0.13480738621497318,0.6883537876873339,0.26344469550614724,0.15184986365815423,0.054792620121867565,0.3187106710110225,0.3382543020904444,0.26532252668915113,0.11874403108767745,0.692085565276694,0.2924506992598145,0.14138568479984956,0.06894533972494686,0.3438144802057399,0.3475889569661286,0.15167844758652715,0.32711939015305375,0.687754509063198,-0.78,66,-37,13,5400
800_4725,0.5169449774282536,0.12328138587527984,0.10842003660299056,0.18422675797081758,0.1658199756934298,0.2909475406125158,0.14625413407693688,0.4605241687423142,0.3691417488354845,0.10869579219754252,0.22280352879077786,0.42921381715618345,0.23507342756708877,0.14549898119741056,0.0848265727012367,0.42131805905745395,0.4581782150768119,0.25650304801043083,0.18850209825289094,0.21859917279383534,0.110391774325148,0.09437007510371162,0.2468696971068972,0.39451612642875694,0.35,52,-37,37,3773
800_4726,0.6651818059812067,0.2059797124478575,0.13570951820889776,0.10432226662840918,0.053245630685910796,0.11582478276557938,0.10389945419573716,0.42961445321153013,0.6326237971407739,0.18413765626792633,0.12110226155921867,0.13490627889150972,0.09558887156636893,0.0820124151501854,0.06339312060695804,0.39382170304485253,0.8251645394931119,0.12656746878935532,0.01088450107120231,0.08069777936597468,0.07927530541200707,0.055175125003138405,0.1850832880427499,0.37778314903269183,0.35,52,-37,37,3383
800_4729,0.5640490686904497,0.08924315907018451,0.0965316618510825,0.09554094560441509,0.14148007149716624,0.33838789621997206,0.31497806518992577,0.4614334013981879,0.38045130659375725,0.1013970772659579,0.10020665979764197,0.4046050354616412,0.3830777699645744,0.23336789374608116,0.19428084008017346,0.351617183477572,0.42724855593032535,0.15775554214243545,0.20736072002764053,0.3391851910566014,0.20536947862823512,0.19496692590492892,0.31661663496937065,0.22018814713834658,0.35,52,-37,37,3773
800_4734,0.5118164600156817,0.10622979177782589,0.07025568803030241,0.09008540000471243,0.14586507541356733,0.41711131767088633,0.3545441128519141,0.40126189392459655,0.33350175582929376,0.08719778364950445,0.13843811678912807,0.4746748211164213,0.41030557179111365,0.13523224393156033,0.11038466766691085,0.359607130380133,0.3895526725666289,0.26772510057454496,0.27941826084486365,0.1340128988049199,0.11781548004462017,0.10701879898463211,0.30067893427203474,0.32984833930418395,0.35,52,-37,37,3773
