,power1_4_R0_7,sqrt_R8_15,R16_23,R24_31,R32_39,R40_47,R48_55,R56_63,R64_71,R72_79,R80_87,R88_95,R96_103,R104_111,R112_119,R120_127,R128_135,sqrt_R136_143,sqrt_R144_151,sqrt_R152_159,sqrt_R160_167,sqrt_R168_175,power1_4_R176_183,power1_4_R184_191,power1_4_R192_199,power1_4_R200_207,power1_4_R208_215,power1_4_R216_223,power1_4_R224_231,power1_4_R232_239,power1_4_R240_247,power1_4_R248_255,power1_4_G0_7,G8_15,G16_23,G24_31,G32_39,G40_47,G48_55,G56_63,G64_71,G72_79,sqrt_G80_87,sqrt_G88_95,sqrt_G96_103,sqrt_G104_111,sqrt_G112_119,sqrt_G120_127,sqrt_G128_135,power1_4_G136_143,power1_4_G144_151,power1_4_G152_159,power1_4_G160_167,power1_4_G168_175,power1_4_G176_183,power1_4_G184_191,power1_4_G192_199,power1_4_G200_207,power1_4_G208_215,power1_4_G216_223,power1_4_G224_231,power1_4_G232_239,power1_4_G240_247,power1_4_G248_255,power1_4_B0_7,B8_15,B16_23,B24_31,B32_39,B40_47,B48_55,B56_63,sqrt_B64_71,sqrt_B72_79,sqrt_B80_87,sqrt_B88_95,power1_4_B96_103,power1_4_B104_111,power1_4_B112_119,power1_4_B120_127,power1_4_B128_135,power1_4_B136_143,power1_4_B144_151,power1_4_B152_159,power1_4_B160_167,power1_4_B168_175,power1_4_B176_183,power1_4_B184_191,power1_4_B192_199,power1_4_B200_207,power1_4_B208_215,power1_4_B216_223,power1_4_B224_231,power1_4_B232_239,power1_4_B240_247,power1_4_B248_255,Exposure,Contrast,Highlights,Shadows,Temperature
800_4936,0.2861918632391364,0.15949760444248795,0.03621000167578365,0.03245977513669968,0.028387439197790694,0.02829360302072665,0.029568828133963162,0.029864815347799983,0.030417757889560793,0.03332409193335886,0.038886053097898575,0.047494318080472414,0.05276579723370179,0.053672449037789685,0.061212209261996775,0.06756551576370702,0.07155128239288693,0.2697540945508305,0.2051881207279367,0.17733553334376587,0.14911115553126095,0.12944759711215123,0.35060574131325417,0.3412285188043987,0.32598069884534203,0.3079824277770317,0.2964328958983931,0.28929655831257006,0.28988706082891486,0.29368955441883793,0.29093755176795116,0.48541556758368143,0.389241149444076,0.07656599890028075,0.060177010978915285,0.057502033071293035,0.06590156830007493,0.07680046547588402,0.10166264823583583,0.1225148690015038,0.07382815157980595,0.042142985964596265,0.18796069888029854,0.1761721465827568,0.18516030050753904,0.17648669939257505,0.1378083161480548,0.1299978088262327,0.10959020121220181,0.31559551065793234,0.3090053137953316,0.3065138270190438,0.3011446558238831,0.29857946260066626,0.30367050001678664,0.3062163615951736,0.28807609317984223,0.2689355560876436,0.22764972393699476,0.1824804224996999,0.17491019947585626,0.16981681656781805,0.16743157182673712,0.4484728217845876,0.7562562499839343,0.14294153761187398,0.08424424249404172,0.06528955493520487,0.053466884775450495,0.04965744978319411,0.046394653875805714,0.03925468145907245,0.1629678751792889,0.141462570731309,0.12422113346636106,0.11065987232891644,0.318523539695478,0.31961519830601753,0.3203857088993839,0.32344580002244344,0.32540025885259033,0.32456117517220207,0.30079582042055664,0.24137410890596403,0.19126383756260132,0.18046075106179638,0.1634363912192267,0.1494429302535691,0.13951788375581806,0.13256953006966038,0.12798666020026125,0.12881879933846702,0.1294388298302151,0.13162616973310237,0.1383451772955529,0.4341255196239303,0.3,27,-4,40,3817
800_4939,0.2519956297175499,0.15118712193162417,0.04541332399944596,0.060905844741397513,0.05731956313355247,0.045355106482728315,0.03951794024388928,0.0383287339201292,0.0378613697516427,0.04060538289894716,0.042456094358290467,0.040509179484796716,0.03814084135790005,0.04099567423206278,0.038583900057232084,0.036802746831811006,0.032998349099866355,0.18733741822769853,0.1833392489950678,0.18080270280662483,0.16264757077370665,0.13692381954956884,0.359283212126891,0.3848885601159456,0.3579678972397875,0.3045425530434264,0.2771039524405462,0.265337835515693,0.25394377438444826,0.24653880193933142,0.24062783602664778,0.5692788597980725,0.35253927159433196,0.0935058924384722,0.11534395734657164,0.08518899029961294,0.06630738430431526,0.06331536178319236,0.05878100172224756,0.05593990432838841,0.05046085151389766,0.05143180408349498,0.2026359389945209,0.1759646873496208,0.16977989546085046,0.14833139425430747,0.12694332840856626,0.14500626973960695,0.16774376574198735,0.3463708355175535,0.3090694322419728,0.2890449805069181,0.2757565274066268,0.2678850454186168,0.2546922220260916,0.24470213647219335,0.2357367362498284,0.22713762286677708,0.21850915257900402,0.21174329387022017,0.2061892440671272,0.20194903757453478,0.1979561861615986,0.550555615350125,0.6691911058286663,0.19913916799654008,0.11579535642773135,0.07542534846280433,0.061632201162742824,0.04935265424531491,0.042899813681925685,0.03448354263746325,0.16912599142353427,0.18439079599463806,0.12924564219397658,0.09829989371592013,0.30095398154199143,0.28778665891882843,0.27877440630664674,0.2679873641451985,0.26177530461887316,0.24883480956508058,0.23984413556832204,0.231968176126106,0.22060467530626252,0.21094946806049159,0.2013548708539356,0.19224858148113608,0.18617951225474402,0.18065014514896813,0.1814317920182633,0.18313711099929614,0.18270198673767643,0.18069215192896054,0.17643087033933133,0.5246799135155659,0.05,45,-4,40,3817
800_4941,0.32412311599770677,0.18690427384045313,0.03973019332729817,0.032780921126082566,0.03084372293504808,0.03197184903677674,0.03365082570330614,0.034903121648019814,0.03648784924729568,0.0402907055225329,0.04663291904115227,0.0549980467541436,0.05364927213515317,0.053551086848093184,0.05644707111114145,0.06470371880834827,0.07477047709626551,0.2560497156569174,0.18143743308837798,0.15057770269057216,0.14133457542759634,0.1305784851767793,0.3480126376467596,0.3459275028761009,0.33610281619753163,0.3226698136788159,0.30761287283514055,0.29483250926657123,0.3006092944130467,0.30981424062317026,0.30334091825725923,0.35279766234550775,0.43340739177052623,0.08689843826212648,0.062001352518156715,0.06658770921696422,0.08127556203163114,0.07978034902543601,0.0927755447452952,0.11827085332180615,0.07024668702417157,0.04440658761342644,0.19931260347793026,0.1884718311893614,0.16455670028676717,0.14615538630971892,0.1331736841391485,0.12119560969320188,0.1113450317241818,0.32690056106603826,0.3249744115688313,0.3254563667024974,0.32314276552188326,0.3091994119012285,0.3237885370081528,0.3234405123716872,0.2879029411020868,0.23136711831736964,0.17213797497696104,0.14136607380203392,0.1294610361127258,0.11625520881151993,0.10195199805102846,0.2851009003174814,0.7600027799480067,0.13944322914040228,0.08954712882768474,0.0742133781265972,0.06511195710170024,0.05408836708866613,0.03789899781091127,0.02884643545843693,0.1601393445379037,0.14981972290414455,0.1332644945673739,0.12004317173966668,0.34215791528636125,0.3413837730223659,0.34144688722806793,0.3335405805906583,0.3416694958947426,0.34545291753896734,0.2869413336149803,0.20191560839036435,0.152261164669398,0.1292033756117531,0.11007763216254476,0.10070187180176315,0.09687001929321058,0.0933689398927113,0.09190615039487886,0.09108864655653917,0.09059293260849956,0.09154053385614079,0.09602632386879016,0.27600854851946216,0.3,27,-4,40,3817
800_4942,0.2677248924823829,0.14529925547926922,0.02740996296319948,0.031884701680782376,0.031271807483508066,0.024114741412930046,0.01995300098499084,0.01886401687322553,0.01966934542481336,0.0277825275441798,0.04344152561053247,0.06007265986502565,0.07473529885212123,0.09802505814044388,0.1333074331905137,0.1075626013094895,0.054667624498503584,0.19717976504970353,0.17476390703109496,0.15142007778468322,0.1346283989505219,0.12097350941517367,0.32381833289338985,0.30927620452163485,0.2960740131567255,0.2801997703528403,0.255020222456202,0.24515409058686,0.23886506628325643,0.2320552345291666,0.21750495035804665,0.40019787233633136,0.37395251207435826,0.05087382428142243,0.06481318976058753,0.06684598579349457,0.07400762118216958,0.1319809271157429,0.18558252419701665,0.08451471309416825,0.03571860729826901,0.032750642512186866,0.19905715319085734,0.19912759538376623,0.17514284456872264,0.15534460135719338,0.13402902159637292,0.11716334762125653,0.10806769422750132,0.31651121198385784,0.3026988604839417,0.29645323586097394,0.2841977413766445,0.28279941351487264,0.2730856803178997,0.24245029027794537,0.23188488303907828,0.20943482918915518,0.1709658061419115,0.1513126960250502,0.14271793314238945,0.13306297357450966,0.12172565286874278,0.37917655214925566,0.6959465468607132,0.29469189473436186,0.1165897021002788,0.06434043049362509,0.046429143969634185,0.03349070688782313,0.02770768431583215,0.02706189653346205,0.15319283688261368,0.14121825714905198,0.13641547217333613,0.126948966045817,0.34373011131021186,0.32243727732864824,0.30483036478070613,0.28813134390049455,0.27428940291313836,0.250270759856382,0.20663604084464668,0.1953715399566331,0.18852959537147188,0.1741972714960828,0.1474766318270911,0.1380453292210017,0.13521265014328068,0.13750327316290437,0.13081604909458128,0.12132304569580368,0.11796883319133931,0.11246979588134054,0.10595093003643627,0.37178548666103284,-0.1,42,-4,40,3817
800_4943,0.3854945699478232,0.19828459381296187,0.04423020092447765,0.052912868719197016,0.05176731865147202,0.0452535905481398,0.032897163477429436,0.02528187187455889,0.023390146656393225,0.031837714777218765,0.056238368883362165,0.06464541871359272,0.0458939557060213,0.03370675856097529,0.03813184035176923,0.049416514594622214,0.04272865693537707,0.15108877438223112,0.1272813609248567,0.1196748078452361,0.10926608653730138,0.10100042192765159,0.31475212943331404,0.3123856265668062,0.3103969011646383,0.3142849990298645,0.31116376488355846,0.3129572119268325,0.31746958710417816,0.32136281806067823,0.3343438447029991,0.6051565032477437,0.4645649484471858,0.11512752030924266,0.10236307515328136,0.08876442665848079,0.043495724329405766,0.04304382978001872,0.048135921908922366,0.04595247600887791,0.0413682388130431,0.04059035369604984,0.2451616450457026,0.2018548493328705,0.14202815897382698,0.11122011875960333,0.09799026313194961,0.09365478619567708,0.09255349903297104,0.2949009549647677,0.293377468957121,0.2899974497572123,0.30075080250094055,0.3217083215627872,0.32058410208263316,0.30807731546064604,0.306339233930899,0.318401241306089,0.33388647109547437,0.3385114688703864,0.33450943054818,0.32987134716356065,0.3450279822562271,0.5327664978093357,0.6218458524485762,0.1816378263786844,0.07320064106982381,0.06007714660508474,0.06498401619498459,0.05476589236360145,0.04821349021252064,0.054371582232641484,0.2015363212233158,0.1414354239940834,0.11061894632338534,0.10005631337626933,0.3114327120964258,0.3201244557087171,0.32666727651818545,0.3349417369786237,0.35462356750790375,0.3739688285820385,0.38763564848983945,0.37867239905048206,0.35723625677695653,0.35474756383035694,0.35662775676664066,0.35928247022942356,0.32586740431985917,0.291011015879593,0.2575828551320381,0.25096367338872333,0.23697969463192758,0.2176218905215893,0.19251339929868133,0.3114112948672643,-1.4,41,-4,40,4026
800_4944,0.3236621678167238,0.18658854772388803,0.03907389060810247,0.037960022980917434,0.031091759834879162,0.026675568946165504,0.02285658242752566,0.022243330392087132,0.02504495548383133,0.029972497109218156,0.03726240371676042,0.05274958441226128,0.08415225055982405,0.12516856930136114,0.1278314082374125,0.07052324087308989,0.03872395240950603,0.16929468368851133,0.1572069901752588,0.15139162564146524,0.14373876442990072,0.12995195856989575,0.33654797580455265,0.31823589325801865,0.29939973862645,0.2833811904277097,0.27080760339499127,0.2534663270209941,0.22974211225570162,0.20774628479038387,0.18256416911083542,0.35678119660293334,0.4189422080544401,0.07054003174079569,0.06609730577590435,0.06452576313667943,0.07720941944556445,0.14444737565894522,0.16569332850930787,0.07177625249413201,0.04241323635662173,0.03655429704179043,0.19365515857540413,0.17796391452982754,0.16522202473024664,0.14660152754075992,0.1343593685485688,0.11943443941517712,0.109516457358315,0.3198095581855153,0.31429031904136057,0.3066253624732972,0.2889083868933804,0.2665466485429266,0.25383949708023645,0.2343509231306542,0.21053036839112904,0.1829182504725722,0.1630202393384624,0.15107177208600828,0.1385784883339125,0.13551229835118478,0.12178284314317685,0.3451174142193312,0.7121882478266244,0.271494870582598,0.10115619712941123,0.06199694835613551,0.056181114777086635,0.04423925698263373,0.03332409193335886,0.02981824133442586,0.15301098048371436,0.13376557651243465,0.12466650413217817,0.11642318987416093,0.32952033758305566,0.32375406892161623,0.3155151353149558,0.30156909184484365,0.27814687264069754,0.25228111779598233,0.23415552546523014,0.21321102667745995,0.1999304302482786,0.17659103924240524,0.15707517857921752,0.146400784819642,0.13690112070303176,0.13598818797295006,0.13267278548718484,0.12109504832913914,0.12074866417749242,0.11466820774257884,0.11352856406158725,0.335359240049622,0.15,41,-4,40,3817
800_4957,0.3997713851432544,0.22491897360271684,0.04636189792077309,0.045775043331449085,0.04075999651190368,0.02889218369143208,0.019217478401438927,0.016714950962959014,0.017843847793041382,0.021023239882153436,0.0258677080014155,0.032038351883296755,0.03587963447216889,0.04096828584949349,0.052020117551488505,0.07447283832167075,0.11247040678381884,0.3371829904704737,0.24557447679775268,0.16730719564374344,0.13803114715806178,0.1323342435762894,0.3560973814480518,0.33865844095525227,0.31740676844124954,0.2960461690681741,0.2777180068065823,0.25652828712404946,0.23211523674165374,0.21322593497574896,0.19779097752919045,0.3250535840409135,0.4607052076935661,0.07935397108975925,0.06445270909915288,0.060365288905321314,0.059657099652313424,0.06139021998569087,0.08768097527525462,0.16644206357892335,0.12847620508332785,0.049705345045174584,0.1818843535717641,0.16651321190384838,0.15065071467359084,0.13635361235600083,0.13218283426575655,0.12637165138980241,0.10966577798627802,0.3119136626082712,0.29593179332316893,0.276424232352738,0.2590270646139333,0.2441602469611618,0.23240139550663008,0.21575381155466308,0.20380326824133504,0.1910076070295065,0.17694983429752606,0.1652715800528398,0.15743969439393857,0.15009025694060754,0.13500058623159983,0.294394402724879,0.675293754609878,0.29402070044233203,0.17429176670537191,0.0843759269384754,0.054471116294320464,0.044028132465742775,0.029772685783519142,0.01912069694102321,0.11960992835742976,0.10860747931576366,0.0991878890341083,0.09498613749709232,0.29944485597451054,0.28924282590331196,0.2780121444671951,0.26376083269893996,0.24296194140527275,0.22806041153227144,0.21717583874788235,0.20370239080736519,0.19068586176272956,0.17567674027345279,0.1642220077378962,0.1541761500987013,0.1498270130787647,0.14154355518421144,0.12195393227269276,0.11483216302180717,0.11162843886818477,0.10810060709638494,0.10734087760313243,0.2749999287353117,0.2,43,-4,40,3817
800_4958,0.28585218578985294,0.16618864338750342,0.04410223249174936,0.04440251376355683,0.033578680024196464,0.027374426880890982,0.024804295555385752,0.022730568341694263,0.026161107770064862,0.03534419847444232,0.04263581169476779,0.05649617751767776,0.0726558462278022,0.09929954005133933,0.1226476820124554,0.07806867145589927,0.04319423191304246,0.18423801840469906,0.16650874852047193,0.14944564589742468,0.14049354332680497,0.1311266806142165,0.3420910685183372,0.31207499559631513,0.2896466488830315,0.27713693450133187,0.2644318008593043,0.25259083687811945,0.2381845566744923,0.2142079435957313,0.19076719420947655,0.3739134227203067,0.40877032407205605,0.08054100285852138,0.07108868022458584,0.07206040352253687,0.08312671390717656,0.12760866774319066,0.1566380410815829,0.06989215198146552,0.041172308655125264,0.038732650629497885,0.20257391866342953,0.18158256225166047,0.15668363831802415,0.14240239124517673,0.13015556685926555,0.1179430933541747,0.11050990226504581,0.3264471407417631,0.31123523277657344,0.2989569689719142,0.2810452141263012,0.2653308361843587,0.24885222638745133,0.2304380961752907,0.2147866989166314,0.189647197510337,0.16758530318287487,0.15788743716709527,0.1530254305441263,0.14074079984091487,0.1276406090784023,0.35950083474342803,0.7072423077955818,0.26838765169860823,0.11732618809427285,0.07833922463406369,0.0600834775879902,0.03948424840442715,0.02617200807106732,0.019527696563806728,0.13553457920521228,0.13229190805097368,0.1261848433423512,0.11901436114372121,0.32884570671974894,0.32442522797439194,0.31487233511713003,0.29578644308823054,0.26767072660232666,0.24757470015329203,0.22910386390631016,0.2123625025536955,0.19770821773202713,0.17899452413908018,0.1579381163366067,0.1497061508775609,0.1406963467936058,0.13354809872327728,0.13376425963700114,0.12359735567691833,0.11913757693347748,0.11173218517811817,0.11008794920021019,0.3508242862576726,0.05,45,-4,40,3817
800_4960,0.32482372385926583,0.18825328907641284,0.04649413288545942,0.043552400389416,0.034032226134341474,0.02471043185230907,0.021179945472070017,0.02335359211161732,0.028436793338440694,0.036085969462861786,0.04596004566235184,0.05511409642340205,0.0777215133845787,0.118349054723695,0.11820349716889456,0.06645924531600854,0.038149291843778216,0.16836780916066485,0.16227015712172807,0.157362221979654,0.14438162950610545,0.1276397417531498,0.33029574488863106,0.3070412920124505,0.29013561108813063,0.2723440178335777,0.2520205680730548,0.23017897021793005,0.20879063825424565,0.190579576088673,0.17657479196427417,0.34782145784184515,0.43126580653369423,0.08232909263912583,0.0693351355898351,0.0777622243572621,0.08929534839013564,0.1351615303494108,0.15588567257829994,0.06447907901925477,0.040940952518949456,0.038889438797452366,0.1875582016020772,0.17115862414854177,0.16003058852309882,0.14455158714235763,0.12906235424943088,0.12067347041893349,0.11035274440040195,0.3222357082783017,0.30873230566773013,0.28367887950122994,0.26870494601363976,0.2501517090989074,0.2298759239526272,0.2072911937227264,0.18955532173320996,0.17432471238312436,0.15378219844317367,0.1418652059333376,0.13906720005490059,0.13117423031868808,0.1234110577633537,0.3361111531731625,0.7161812895055388,0.2780748262723239,0.11830845385506213,0.07143484735945163,0.05542574593842673,0.04063522109664075,0.025437421371944914,0.019977829448385314,0.13591140063760718,0.13102031337966666,0.12255187971068723,0.11454364406307509,0.3317699057860259,0.32435608112024306,0.3055008650455789,0.27995640045294007,0.2549139377127001,0.23291612075051354,0.2134159192411592,0.19375612354714056,0.1722902243649576,0.15683134552440958,0.14614351793218866,0.13846457250535932,0.13661863528436852,0.1433902071072985,0.13331345986912152,0.12019371845622964,0.11069158587482139,0.10747970827892074,0.10603183954941085,0.32490280587216047,0.05,45,-4,40,3817
800_4967,0.41701924862045303,0.21193099191159903,0.04117478599626219,0.03886078421830198,0.03606827023673912,0.03123547314683322,0.028434811465531163,0.028697794990221664,0.029300532088834586,0.031685027985146524,0.035398589875404056,0.039088617024860835,0.044559274405498686,0.046473598480035606,0.048544242780312254,0.04497659628301938,0.040189272165982295,0.1953955099320302,0.18116505952411013,0.18005822241399563,0.1852610648710942,0.1847042432610319,0.4238681637011183,0.4051471190214286,0.38491221355764266,0.35822310936489893,0.3307788033809745,0.318348357958669,0.2967222801221478,0.27965546181665735,0.27341857713534284,0.47038438391688103,0.48157626802518,0.07728060171423197,0.07116148652799867,0.08358587532389859,0.07380026772900927,0.06106321095561727,0.060501762875953026,0.061966339430088224,0.05921271970437503,0.04605184491448108,0.18710372276911288,0.17369417358594516,0.16077244530164242,0.15943002526187197,0.17213939934524583,0.19168517956922748,0.17833543526043624,0.39397809986748666,0.3613115246712468,0.3311567211838582,0.32542741787719076,0.32397528421755784,0.3065374817505373,0.2921091215382708,0.26892494192822686,0.24180309432031494,0.22950737761166798,0.22052707673932176,0.21195897248769774,0.19995367552045235,0.1920128057111078,0.40423155743314504,0.6324065494454121,0.1742386690270039,0.12227965922355945,0.08345793441718292,0.06574516549629733,0.053725519190145066,0.0394376468650404,0.03047228692058569,0.16894116409661,0.1703478513493842,0.18364542304571915,0.2066195403353381,0.43399366230846903,0.39841023578469226,0.3644684903533362,0.33452266679738124,0.2901575859151448,0.2719609823829976,0.26050592107157977,0.24311868726072783,0.22370510217107895,0.20845565907378802,0.1957129961132742,0.18661623085834259,0.17657604191413437,0.16570885847684264,0.15907853779857561,0.15303887159745042,0.14893936100232658,0.149517101637269,0.15214601556261445,0.34213918839493174,-0.65,45,-4,40,4138
