,rgb0_7,rgb8_15,rgb16_23,rgb24_31,rgb32_39,rgb40_47,rgb48_55,rgb56_63,rgb64_71,rgb72_79,rgb80_87,rgb88_95,rgb96_103,rgb104_111,rgb112_119,rgb120_127,rgb128_135,rgb136_143,rgb144_151,rgb152_159,rgb160_167,rgb168_175,rgb176_183,rgb184_191,rgb192_199,rgb200_207,rgb208_215,rgb216_223,rgb224_231,rgb232_239,rgb240_247,rgb248_255
test_CAR_3388,0.0004401684680056347,0.005320695663816219,0.014811554715437183,0.03206593294795448,0.05225766704050662,0.062408627401066556,0.07612976665208156,0.08197510811667241,0.08479118436504866,0.08049932847539581,0.07222008192181775,0.06584940650613642,0.0629945736319737,0.05761918378105677,0.043710069389774724,0.03771077493653052,0.028284381806494775,0.026472371920912702,0.02654616916078032,0.02338166864450243,0.017182480287521312,0.014949817876890018,0.00912897456354204,0.0072479294382777615,0.005660972231978665,0.0034328516134317253,0.0023926160700385077,0.0014180300667737025,0.0007315037857075694,0.0004304242595337446,0.0004333420168727851,0.0015023422434669211
test_CAR_3391,0.0017993754457837747,0.024181987461791142,0.028519013538173845,0.034334131440894276,0.04652441149935512,0.08362000757956284,0.10131229714704991,0.10560998855138083,0.10108848313833539,0.08912353101928384,0.06523034648203245,0.05522915515620572,0.0405684429899944,0.0317883881625814,0.019852063096667615,0.01674445884850101,0.01902284196611482,0.022920002360630843,0.013616292668897962,0.010941397339313598,0.011532408356545102,0.012225072938428274,0.011118417126552935,0.014338272454234701,0.014985464063249052,0.007925234505112021,0.008858118599238652,0.003921163077531529,0.00104843829515769,0.0006881778418240806,0.000309750220153049,0.0010228666294221365
test_CAR_3395,0.00236497995335552,0.03273426453467056,0.04826823945164659,0.058141407292719764,0.07673899988967574,0.08156367680585506,0.10652288876033629,0.0916595851411501,0.0862079757612539,0.06688058599137357,0.05887274592235154,0.047317656131397295,0.038546932622266696,0.027345579619652165,0.025297974591948883,0.026337962401228408,0.015944690551464944,0.010838477578080838,0.010390959664702337,0.012835352164502498,0.014708772584267584,0.01589938273467192,0.01557853953142799,0.0115492818022888,0.00692315001522739,0.0022473888273896597,0.0017487551085526845,0.001563890407713097,0.0010825705508219377,0.001003295634440459,0.001122978737366386,0.001761059236199393
test_CAR_3399,0.004725060276462463,0.02644101979252433,0.033525362137727395,0.042541012107261605,0.06557695403310036,0.1017009644454202,0.10095165132953944,0.0973515516633529,0.10986517979220724,0.07448778494653018,0.06143437170995334,0.04451319586035195,0.03249547637508398,0.022716089659049594,0.01636993992062379,0.01761862995768261,0.022106856421455403,0.015983502229276712,0.009866946962218235,0.01016868711269524,0.013832729706226978,0.014151976400738226,0.013793532664238358,0.016016918808612515,0.009409354528216255,0.00843969568121266,0.006366629091824356,0.002016335477352808,0.0014633654095793608,0.001225458082397027,0.001049952225852475,0.001793815191232018
test_CAR_3400,0.005248384828630753,0.02645285597795629,0.03260522258744959,0.04383707441206089,0.06525487215928798,0.09695859030701193,0.10492282917202414,0.0971807527549685,0.10528680563706314,0.07894138368641133,0.062059790242975414,0.042465453202585504,0.034056421499445405,0.02257672545709146,0.01565737403160735,0.017463465824473445,0.023051301440887666,0.01567955999778911,0.009964361520924505,0.01053536112697221,0.013622926437942384,0.014227315097313262,0.014125771636712126,0.015674660367540533,0.009601458570378179,0.00845469735809735,0.006509323941311018,0.002019033026590789,0.001496919618978327,0.0011899220000885237,0.0010857910942999353,0.0017935949831309585
test_CAR_3406,0.014409757509041193,0.025069508687099482,0.04662116543375821,0.095685044280546,0.12810779693025504,0.12639636709483196,0.12318644865771051,0.08793735255691333,0.052515172888683265,0.036722866343151604,0.02669299291216185,0.021105460081886584,0.020933009612744236,0.018505628188750935,0.023468320532269406,0.02633474185775041,0.02434805189600276,0.02147843755305639,0.014296075076869143,0.010210444073858679,0.0068461047058691405,0.006786593466557766,0.00584402021598451,0.0050655295267133344,0.005088596325299334,0.004983364379005447,0.004987933697102436,0.0042946635429413505,0.0036111375972521552,0.002706687874174853,0.0024887093801384185,0.0032720171216202736
test_CAR_3413,0.0057746271381380835,0.03920301513336133,0.06544243440936554,0.07353337551052495,0.08025299818834795,0.04647692912756413,0.033083597160989076,0.024877790009114414,0.021854002469413644,0.024727195194002235,0.04081518616723176,0.10704169904643286,0.08683072427105062,0.13201894053918833,0.11225025373478445,0.028927637195702682,0.012798935249789756,0.00897521425697713,0.004864369426395332,0.0050253140222573135,0.0031534075331870123,0.0010773681344344033,0.0010184074153756783,0.0011457152238007963,0.002142046777045243,0.0021752982003052524,0.0005617508658032013,0.0021861159232698085,0.004478454729288272,0.008779531833172986,0.010929808887995333,0.007577856225690402
test_CAR_3419,0.004761422139149939,0.04786011126234514,0.09390890078942402,0.10773293227565914,0.07769057414637981,0.05025036009529726,0.038581119929956206,0.03540574663868849,0.03594181573470561,0.05361335068866781,0.1259262503250822,0.10017464704495042,0.06586974822947182,0.039802806948622586,0.023398431986195595,0.01680146522066283,0.008321856821133107,0.0051120209620495564,0.0030550570900512402,0.00321071669148779,0.0033048281286781633,0.003416005693700661,0.004180678324630342,0.003541028843077285,0.002317194795425573,0.0025096291497390863,0.00277363113689699,0.0031002272767811038,0.005669340139818932,0.00941455694460379,0.013229827451538253,0.00912371709512924
test_CAR_3424,0.004899162306362759,0.04479621832223888,0.08014435301648765,0.09965944266650871,0.10545966899639497,0.060670029391175245,0.03777865408368216,0.03207964090224544,0.03207168588459466,0.034754783965943496,0.06659632485891817,0.12224065486365926,0.07980154405516302,0.05802533009744869,0.032396052417455544,0.01746899855301257,0.012360528446592599,0.008593703721891261,0.0045450952058714526,0.0026093558935064813,0.002521520387196308,0.003477278597820512,0.0036164225916775873,0.003672300397321477,0.0031055122712065355,0.0024455485923307245,0.0026112827143907535,0.003744143290292192,0.008212413394906455,0.011353489274434126,0.011378345263841235,0.006910515575429092
test_CAR_3427,0.005877987315572963,0.04387654671417583,0.0805103388804488,0.10166614403944015,0.10118939350064599,0.056334076829285214,0.04132031602504999,0.030380873032633298,0.033249523965137535,0.0366171939806556,0.07871613832503993,0.12226738262192537,0.07972281965903417,0.055768830159877686,0.02889914777262809,0.016728301079085756,0.01190252312240113,0.008268070992449285,0.005177257611988481,0.002766942315827303,0.0029787274570214346,0.00335965994584202,0.0031445716831319933,0.0032495834213248204,0.0023786053296085867,0.0012965852990392982,0.0024578802459900655,0.003193402829541974,0.005729539529446117,0.0116844620503268,0.01179263927997236,0.0074945349854519516
test_CAR_3431,0.007533787079465837,0.05487621662223234,0.09290846786029734,0.10965116504398988,0.09553392647119381,0.05320428661493685,0.03542391380702591,0.032545215879910834,0.03775900051066259,0.04757202401413384,0.11651975850217973,0.10710685311833389,0.052224057779082386,0.028788575779883505,0.018048063280761584,0.014633488939717812,0.00791009519816417,0.004975023997177813,0.0033290510197947266,0.0030676915298495384,0.003887856602246255,0.004387839095702221,0.004917164318624386,0.00430294887274372,0.004464086150694129,0.003434420596151775,0.003225525686284052,0.005986164545218523,0.009963508214532898,0.012802348475356181,0.01202760132380302,0.006989873069848468
test_CAR_3435,0.04879335319463599,0.12667314115185133,0.06592667202359574,0.07425659396643015,0.08086457113701591,0.059680304080962594,0.03566311485680197,0.043354185572449674,0.070144427887242,0.06827841196487505,0.06676583004470885,0.09503812793165797,0.05606869854149568,0.027276737062058385,0.014349392963338214,0.00762341177659712,0.001183811225284118,0.0009852110441409341,0.0009032936305467393,0.0007284483983053666,0.000744523589682722,0.0008199723903082891,0.0008343134428897998,0.0009179374692672069,0.0014481435245936114,0.00319750420542421,0.004200827365877301,0.00420539668397429,0.004622883717570778,0.007415507803184165,0.011235677940367205,0.015799573412866627
test_CAR_3436,0.05332041886223319,0.12836199965691578,0.06731736875982541,0.07034396395281468,0.07842122462569577,0.0570901888702862,0.03874979933536791,0.04215237233490393,0.06919252331838634,0.06902164183196405,0.06341905227277882,0.09564375526159731,0.05999154070579779,0.027895219039897085,0.013973552786854634,0.006317467633262786,0.0010596689083117328,0.0009053856075068061,0.0008670969239350571,0.0007029593106077105,0.0006691573670950521,0.0006953896571337846,0.0007316138897580992,0.000808246308926862,0.001259480234010745,0.003173171210257117,0.003961296003949653,0.004112441339314479,0.004601578583793256,0.007308761926195493,0.011395659125787052,0.016536004354835408
test_CAR_3442,0.06489631831873757,0.09326019524971489,0.09783559659549468,0.07792633444457682,0.059509697854666616,0.05258891507652562,0.056185326257019406,0.06315083880568816,0.07870157706435736,0.07466706186680537,0.06116310285546047,0.07310911707782088,0.045189014522504053,0.01940674726429971,0.010452012360721128,0.004411649096629297,0.0030103548455361288,0.0022020534845840017,0.0014304993504962059,0.0014815325779167828,0.0015547792975317534,0.0015826631483284333,0.0018281676549973256,0.0023624750862059666,0.005992027585909236,0.008996712072843078,0.010152777077393678,0.007946044170662159,0.0031161097860700317,0.0012554889621790384,0.005875234714309717,0.008759575474014453
test_CAR_3445,0.057848805778436735,0.08862192449108257,0.10247639974728918,0.07022086762432234,0.05476803939258678,0.0706099202868695,0.057048404383110124,0.05938288551446888,0.07011412174733367,0.07792702259489262,0.06259720811361152,0.07310050143586692,0.054194259659263194,0.02255916386103195,0.011184975025098218,0.00471473802172529,0.003189576713786062,0.0021456802107127277,0.0014955983703719689,0.0014455836054187929,0.0014867900463295823,0.0015567061184160256,0.0016619655907225447,0.00181712972393171,0.002197319010411219,0.006050382732690047,0.007266564548829935,0.007849042502145378,0.006725953660728461,0.006892733771268525,0.004912016954262117,0.005937718762985396
test_CAR_3450,0.006622923795445172,0.05046057625377134,0.0759093933949461,0.0727950177476719,0.047482454369027816,0.03832735761949758,0.033069366212458096,0.03794573698036118,0.04843020250997598,0.08813300745470484,0.13062901453131237,0.0860244598350333,0.03538273489212776,0.03196590341804812,0.03188764696413405,0.02259701212840158,0.01458094178160245,0.013265611267960447,0.011077540997793735,0.01060029499077218,0.010504036524596473,0.009377149093436279,0.0092790463844142,0.007862805508461607,0.005021873270678256,0.0027114223483476357,0.0034652222042874958,0.0055000001101040506,0.006668066456162402,0.010065794877475111,0.015120809467362847,0.02723657660962763
test_CAR_3459,0.0018209558396876217,0.005673028625511681,0.01233410347446544,0.018033749754192707,0.04034484918938095,0.06124229519380405,0.0810830175732671,0.08258599291502455,0.07056538319843018,0.05393691896716235,0.038266855443731436,0.030452495717502956,0.027326972035112623,0.024102409759270707,0.024487773936125116,0.023278969091370727,0.030945459077737644,0.05271363543976328,0.0937196044005506,0.10928030707579277,0.02154865641128179,0.013266326944288892,0.006151293095000637,0.005826596249988164,0.007201135216802583,0.0145709773650295,0.021085200936589096,0.019496371961430992,0.002696888613677698,0.000563292322510619,0.00010974621236560975,0.005288737963149936
test_CAR_3463,0.0019311699942679832,0.01156406327107243,0.034220091170558,0.07465291349631228,0.09475785807103429,0.0944963334250133,0.07294508956854406,0.04963730074194715,0.03922319170062092,0.034808734950703114,0.023066495799860785,0.03970266731466571,0.074676751023252,0.08491700576879162,0.1250360315505359,0.05149029686033896,0.02237559288278609,0.02552751401129095,0.010073364530949038,0.0020507980451686452,0.0013591243997402426,0.0013248820400254648,0.0007005370214960542,0.0005272882979873641,0.0001929848745661625,0.00015736621421976195,0.0001710191164854611,0.0001886082385576017,0.00023719165085388995,0.0007920334874863443,0.002513400213469733,0.024682300267398698
test_CAR_3464,0.002009536552232591,0.011253404692502508,0.03416330500649724,0.07336265918017845,0.09448914913571624,0.09302867395746328,0.06864706785206155,0.0466254870177415,0.03975050752462092,0.034634192504600696,0.02306856025080822,0.03942809533865694,0.07045836206131519,0.09134372414619263,0.12696863289746077,0.05912045251003103,0.023574488362992797,0.023547292662511928,0.009765265871553935,0.0018335627534732874,0.0013491599831672928,0.0012873640848074248,0.0006722678065225199,0.0005473822872090583,0.00018142394926053018,0.0001639999832641843,0.00017523059641822716,0.00020066463209061827,0.0002325122287063721,0.0007860878687577335,0.003013437758950964,0.02431804854223338
test_CAR_3471,0.001008773310954318,0.004409171755492375,0.009811041630561713,0.03159587123022999,0.03194531396059905,0.0328135119250394,0.034302944468581696,0.027951729943831518,0.037582448665638,0.042330575740686466,0.04078311836251494,0.03653345985022766,0.026640060389869633,0.021787444570868363,0.016258597199525496,0.01578126861446604,0.020278578662407547,0.02713277601599063,0.03626411781661906,0.04329962901541214,0.05246862640132178,0.0795419462300263,0.1488244245576955,0.12483448608604103,0.032081017202877066,0.009569363239648732,0.006691325936836829,0.004249052940009368,0.0017394237902702812,0.0006718273903204006,0.000423597808400895,0.0003944752870357545
test_CAR_3475,0.0009579327656221683,0.0043693691412258415,0.011156155289872035,0.034691198876762516,0.029747196695821484,0.03247304267478853,0.03278945418999863,0.02750096396096239,0.038350314314033046,0.0435755497660399,0.04228435956547657,0.035954064810327056,0.02637437931594115,0.02021375490265811,0.015005337844369686,0.015840642223714254,0.02009737492124808,0.02832049593506856,0.03717335706589441,0.044618207598544776,0.05772634254823493,0.09197153744231373,0.16648128814692462,0.09189160190162908,0.0267102517220824,0.011028572221320592,0.007698722947159524,0.0028582736257417984,0.0009805040959807837,0.0004881738340366413,0.00045368374020817153,0.00021789591599853694
test_CAR_3481,0.0016025919814743328,0.004173631665396433,0.014172620910212569,0.03253420547485785,0.055803540461807216,0.05726280449550434,0.04071389044074431,0.03774732948130642,0.038242549974576975,0.03856644856522311,0.0389250849838114,0.03376208584636654,0.01894926493434826,0.012898194051342399,0.011333230129136637,0.013111906013420802,0.015375590240288877,0.01963039611693843,0.026848817669674195,0.048848322641863014,0.08208455154289906,0.135281791498602,0.14815601039294155,0.043592946206023615,0.01083244938131433,0.0074220039421654255,0.005723841644831198,0.00260206150015888,0.001120391292178935,0.001006185865766867,0.0008571325073621073,0.0008181281474619144
